,Customer_ID,Age,AnnualIncome,Account_Balance,CreditScore,Tenure,City,Segment,Channel,datetime,Active,RiskLevel,MonthlySpend,Transactions,SatisfactionScore,Income_Lakhs,MonthlyIncome,Income_After_Spending,Balance_Income_Ratio
1112,100214,74,230390,230390,612,14,Kolkata,Retail,Branch,2022-01-01 00:00:00,Yes,Medium,15148,76,2.3,2.3039,19199.166666666668,4051.166666666668,1.0
1113,101279,70,108986,108986,418,9,Pune,Premium,Online,2022-08-14 00:00:00,Yes,High,4619,69,9.7,1.08986,9082.166666666666,4463.166666666666,1.0
1114,101164,36,64279,64279,667,13,Hyderabad,SME,Online,2024-11-14 00:00:00,Yes,Medium,45906,26,9.9,0.64279,5356.583333333333,-40549.416666666664,1.0
1115,100794,71,63467,63467,672,6,Mumbai,Retail,Online,2025-03-18 00:00:00,Yes,Medium,21587,112,8.2,0.63467,5288.916666666667,-16298.083333333332,1.0
1116,101097,25,139999,139999,727,0,Pune,Retail,Agent,2022-10-28 00:00:00,Yes,Low,10280,89,9.6,1.39999,11666.583333333334,1386.583333333334,1.0
1117,101205,45,150200,150200,508,9,Hyderabad,Retail,Mobile,2023-08-20 00:00:00,Yes,High,41725,65,7.5,1.502,12516.666666666666,-29208.333333333336,1.0
1118,101755,62,43099,43099,823,5,pune,Premium,Branch,2023-08-18 00:00:00,No,Low,45855,133,9.4,0.43099,3591.5833333333335,-42263.416666666664,1.0
1119,101614,65,139586,139586,833,7,Mumbai,Corporate,Branch,2024-03-05 00:00:00,,Low,36327,3,3.9,1.39586,11632.166666666666,-24694.833333333336,1.0
1120,101998,26,162868,162868,408,13,kolkata,Corporate,Branch,2023-05-31 00:00:00,YES,High,21555,59,4.9,1.62868,13572.333333333334,-7982.666666666666,1.0
1121,100524,52,114393,114393,594,15,Mumbai,Corporate,Branch,,Yes,Medium,23657,48,1.9,1.14393,9532.75,-14124.25,1.0
1122,100233,47,104083,104083,400,9,Bangalore,Premium,Branch,2023-12-23 00:00:00,Yes,High,3706,98,9.8,1.04083,8673.583333333334,4967.583333333334,1.0
1123,100645,29,160832,160832,817,4,Mumbai,SME,Mobile,2022-12-21 00:00:00,Yes,Low,5792,104,4.0,1.60832,13402.666666666666,7610.666666666666,1.0
1124,101539,67,67891,67891,301,0,Mumbai,Corporate,Branch,2025-11-26 00:00:00,Yes,High,24646,44,8.7,0.67891,5657.583333333333,-18988.416666666668,1.0
1125,100534,34,37115,37115,769,15,Hyderabad,Corporate,Branch,2024-07-23 00:00:00,No,Low,27363,29,3.2,0.37115,3092.9166666666665,-24270.083333333332,1.0
1126,101624,28,139999,139999,778,3,Pune,Corporate,Branch,2024-06-23 00:00:00,No,Low,20406,59,8.0,1.39999,11666.583333333334,-8739.416666666666,1.0
1127,100604,69,98297,98297,424,0,Delhi,Retail,Branch,2022-11-12 00:00:00,Yes,High,17043,35,2.0,0.98297,8191.416666666667,-8851.583333333332,1.0
1128,101235,29,139999,139999,793,1,,Retail,Online,2024-05-26 00:00:00,Yes,Low,49579,36,5.7,1.39999,11666.583333333334,-37912.416666666664,1.0
1129,101075,63,114881,114881,714,8,Mumbai,Retail,Agent,2025-02-06 00:00:00,Yes,Low,3003,126,6.2,1.14881,9573.416666666666,6570.416666666666,1.0
1130,101331,57,245894,245894,833,4,Mumbai,value,Branch,31/99/2024,Yes,Low,7094,55,5.9,2.45894,20491.166666666668,13397.166666666668,1.0
1131,100061,43,122624,122624,570,1,kolkata,value,Branch,2021-03-30 00:00:00,Yes,High,34143,18,2.9,1.22624,10218.666666666666,-23924.333333333336,1.0
1132,101290,46,66321,66321,814,8,Hyderabad,value,Online,2025-06-02 00:00:00,No,Low,23716,132,7.8,0.66321,5526.75,-18189.25,1.0
1133,100093,65,243335,243335,817,14,Delhi,Premium,Branch,2023-07-18 00:00:00,Yes,Low,33264,6,3.5,2.43335,20277.916666666668,-12986.083333333332,1.0
1134,100667,67,249372,249372,312,4,Hyderabad,Retail,Branch,2022-10-05 00:00:00,Yes,High,30847,98,5.595907928388747,2.49372,20781.0,-10066.0,1.0
1135,100281,23,47431,47431,841,14,pune,SME,Online,2024-08-23 00:00:00,Yes,Low,32836,18,4.7,0.47431,3952.5833333333335,-28883.416666666668,1.0
1136,101139,47,108588,108588,426,0,Pune,Retail,Agent,2024-04-06 00:00:00,Yes,High,9103,76,8.5,1.08588,9049.0,-54.0,1.0
1137,100360,46,135198,135198,766,2,Hyderabad,SME,Agent,2023-08-06 00:00:00,Yes,Low,13865,6,2.7,1.35198,11266.5,-2598.5,1.0
1138,101765,34,101975,101975,443,5,Delhi,Premium,Agent,2025-09-29 00:00:00,Yes,High,10832,24,4.9,1.01975,8497.916666666666,-2334.083333333334,1.0
1139,101838,40,139999,139999,603,15,Pune,value,Online,2023-09-30 00:00:00,Yes,Medium,1484,87,3.6,1.39999,11666.583333333334,10182.583333333334,1.0
1140,100848,18,25207,25207,740,6,Hyderabad,Corporate,Agent,,No,Low,24646,97,5.595907928388747,0.25207,2100.5833333333335,-22545.416666666668,1.0
1141,101405,64,206360,206360,427,15,,Corporate,Agent,,Yes,High,48616,92,8.3,2.0636,17196.666666666668,-31419.333333333332,1.0
1142,100111,46,198279,198279,632,8,Delhi,SME,Branch,2025-02-02 00:00:00,No,Medium,17197,18,3.2,1.98279,16523.25,-673.75,1.0
1143,100043,61,175201,175201,704,10,Delhi,Corporate,Mobile,2024-11-30 00:00:00,Yes,Low,23755,137,9.9,1.75201,14600.083333333334,-9154.916666666666,1.0
1144,100126,25,236467,236467,644,1,delhi,Corporate,Branch,2025-05-09 00:00:00,Yes,Medium,3664,36,5.4,2.36467,19705.583333333332,16041.583333333332,1.0
1145,100205,47,43639,43639,788,3,Mumbai,Premium,Online,2021-11-20 00:00:00,Yes,Low,7908,115,3.5,0.43639,3636.5833333333335,-4271.416666666666,1.0
1146,100053,56,32314,32314,721,5,Delhi,Corporate,Agent,2023-02-18 00:00:00,No,Low,31470,50,5.0,0.32314,2692.8333333333335,-28777.166666666668,1.0
1147,100546,29,35225,35225,497,6,Bangalore,Corporate,Branch,2025-02-27 00:00:00,Yes,High,41277,110,5.3,0.35225,2935.4166666666665,-38341.583333333336,1.0
1148,100069,25,219692,219692,484,13,Mumbai,Corporate,Agent,2024-02-05 00:00:00,Yes,High,48517,73,4.5,2.19692,18307.666666666668,-30209.333333333332,1.0
1149,101162,66,184342,184342,408,14,Delhi,Premium,Agent,2024-01-03 00:00:00,Yes,High,2340,59,6.5,1.84342,15361.833333333334,13021.833333333334,1.0
1150,101579,64,233015,233015,338,12,Bangalore,Premium,Online,2024-06-18 00:00:00,Yes,High,23702,54,5.9,2.33015,19417.916666666668,-4284.083333333332,1.0
1151,100184,32,139999,139999,839,5,Bangalore,Premium,Online,2024-05-05 00:00:00,No,Low,12978,51,6.3,1.39999,11666.583333333334,-1311.416666666666,1.0
1152,100138,25,49860,49860,614,6,Chennai,value,Agent,2024-03-07 00:00:00,No,Medium,47946,11,1.4,0.4986,4155.0,-43791.0,1.0
1153,100900,19,61035,61035,642,5,Pune,Retail,Mobile,2023-03-10 00:00:00,Yes,Medium,13509,76,7.0,0.61035,5086.25,-8422.75,1.0
1154,100797,27,101329,101329,779,4,Hyderabad,Premium,Online,2025-12-19 00:00:00,Yes,Low,28245,20,3.2,1.01329,8444.083333333334,-19800.916666666664,1.0
1155,100133,75,139682,139682,726,11,Kolkata,Corporate,Online,2023-04-02 00:00:00,No,Low,24733,120,1.2,1.39682,11640.166666666666,-13092.833333333334,1.0
1156,100081,59,233308,233308,496,2,Chennai,SME,Branch,2021-04-04 00:00:00,Yes,High,49288,125,5.7,2.33308,19442.333333333332,-29845.666666666668,1.0
1157,101892,52,206211,206211,812,13,Hyderabad,SME,Online,2025-05-05 00:00:00,Yes,Low,24646,103,3.6,2.06211,17184.25,-7461.75,1.0
1158,101572,72,151468,151468,374,9,Delhi,SME,Online,2025-01-11 00:00:00,Yes,High,48700,109,6.1,1.51468,12622.333333333334,-36077.666666666664,1.0
1159,100542,43,68753,68753,820,8,Bangalore,Corporate,Mobile,2021-09-25 00:00:00,No,Low,39682,119,6.6,0.68753,5729.416666666667,-33952.583333333336,1.0
1160,101627,20,116179,116179,475,10,Kolkata,Premium,Mobile,2023-10-17 00:00:00,Yes,High,17625,137,2.0,1.16179,9681.583333333334,-7943.416666666666,1.0
1161,100984,64,111269,111269,367,10,Mumbai,Corporate,Mobile,2021-11-09 00:00:00,Yes,High,33928,118,9.8,1.11269,9272.416666666666,-24655.583333333336,1.0
1162,100166,47,139999,139999,794,10,Delhi,SME,Agent,2021-10-11 00:00:00,Yes,Low,6054,68,4.9,1.39999,11666.583333333334,5612.583333333334,1.0
1163,100249,66,182661,182661,830,2,Delhi,SME,Branch,2025-12-04 00:00:00,Yes,Low,42083,45,8.2,1.82661,15221.75,-26861.25,1.0
1164,100447,67,126520,126520,300,13,Chennai,Premium,Branch,2024-06-22 00:00:00,Yes,High,41879,13,6.5,1.2652,10543.333333333334,-31335.666666666664,1.0
1165,101174,23,207051,207051,803,9,Chennai,Premium,Online,2023-12-11 00:00:00,No,Low,43553,63,8.6,2.07051,17254.25,-26298.75,1.0
1166,100859,49,139999,139999,552,5,Kolkata,Premium,Mobile,2022-07-11 00:00:00,Yes,Medium,9095,100,5.9,1.39999,11666.583333333334,2571.583333333334,1.0
1167,101284,29,129555,129555,478,6,Kolkata,Premium,Mobile,2023-07-19 00:00:00,Yes,High,23302,79,6.1,1.29555,10796.25,-12505.75,1.0
1168,100098,74,190904,190904,366,11,Chennai,Retail,Online,2023-01-29 00:00:00,Yes,High,3679,76,1.8,1.90904,15908.666666666666,12229.666666666666,1.0
1169,100585,22,30704,30704,791,15,Chennai,Corporate,Agent,2025-12-16 00:00:00,No,Low,24646,52,4.0,0.30704,2558.6666666666665,-22087.333333333332,1.0
1170,100738,74,100388,100388,565,2,Pune,Retail,Agent,2022-10-22 00:00:00,No,Medium,23474,124,6.5,1.00388,8365.666666666666,-15108.333333333334,1.0
1171,101282,26,139999,139999,344,8,Delhi,Corporate,Agent,2024-12-10 00:00:00,No,High,24646,48,4.8,1.39999,11666.583333333334,-12979.416666666666,1.0
1172,100103,35,56575,56575,750,6,Hyderabad,Premium,Mobile,2024-12-08 00:00:00,No,Low,16695,48,8.9,0.56575,4714.583333333333,-11980.416666666668,1.0
1173,100435,50,150932,150932,797,9,Chennai,value,Online,2021-05-20 00:00:00,Yes,Low,46109,107,9.1,1.50932,12577.666666666666,-33531.333333333336,1.0
1174,100075,47,210374,210374,478,8,Kolkata,Retail,Branch,2025-10-31 00:00:00,Yes,High,39608,100,6.8,2.10374,17531.166666666668,-22076.833333333332,1.0
1175,101829,31,228309,228309,363,14,Delhi,Retail,Mobile,2024-04-17 00:00:00,No,High,28367,39,8.0,2.28309,19025.75,-9341.25,1.0
1176,101227,43,109080,109080,727,15,Pune,SME,Branch,2024-02-27 00:00:00,,Low,34453,78,5.8,1.0908,9090.0,-25363.0,1.0
1177,100919,42,70033,70033,493,6,kolkata,SME,Branch,2023-03-08 00:00:00,Yes,High,34794,144,3.1,0.70033,5836.083333333333,-28957.916666666668,1.0
1178,101746,75,94615,94615,326,1,Kolkata,Premium,Mobile,2025-08-16 00:00:00,No,High,45826,145,4.1,0.94615,7884.583333333333,-37941.416666666664,1.0
1179,101705,62,144052,144052,471,1,Bangalore,SME,Online,2025-01-16 00:00:00,No,High,35509,55,6.1,1.44052,12004.333333333334,-23504.666666666664,1.0
1180,101652,49,163311,163311,732,4,Kolkata,Premium,Branch,2024-08-01 00:00:00,Yes,Low,24646,70,9.5,1.63311,13609.25,-11036.75,1.0
1181,100763,24,197693,197693,697,6,Pune,Retail,Mobile,2024-10-09 00:00:00,Yes,Medium,9461,114,6.7,1.97693,16474.416666666668,7013.416666666668,1.0
1182,100990,19,235436,235436,652,10,Delhi,Retail,Agent,,Yes,Medium,12129,54,6.5,2.35436,19619.666666666668,7490.666666666668,1.0
1183,100389,63,50963,50963,377,4,Delhi,SME,Mobile,2021-05-01 00:00:00,Yes,High,37447,149,8.6,0.50963,4246.916666666667,-33200.083333333336,1.0
1184,100236,41,33712,33712,836,15,Hyderabad,Corporate,Branch,2024-05-11 00:00:00,Yes,Low,19975,30,9.4,0.33712,2809.3333333333335,-17165.666666666668,1.0
1185,101538,64,54055,54055,381,8,Kolkata,SME,Branch,2021-07-25 00:00:00,Yes,High,37209,10,2.6,0.54055,4504.583333333333,-32704.416666666668,1.0
1186,100268,23,71167,71167,780,1,Chennai,value,Mobile,2025-11-22 00:00:00,No,Low,21552,85,5.1,0.71167,5930.583333333333,-15621.416666666668,1.0
1187,101490,69,98997,98997,499,10,Bangalore,Retail,Branch,2024-04-17 00:00:00,Yes,High,13976,87,2.3,0.98997,8249.75,-5726.25,1.0
1188,100118,47,238269,238269,727,0,Bangalore,Corporate,Agent,2024-08-03 00:00:00,Yes,Low,14436,50,5.595907928388747,2.38269,19855.75,5419.75,1.0
1189,101638,70,235097,235097,439,5,Hyderabad,Corporate,Mobile,2021-01-20 00:00:00,Yes,High,10628,117,4.8,2.35097,19591.416666666668,8963.416666666668,1.0
1190,100674,38,135350,135350,836,14,Hyderabad,Retail,Agent,,No,Low,21713,95,5.5,1.3535,11279.166666666666,-10433.833333333334,1.0
1191,100250,73,186087,186087,445,15,,SME,Agent,2024-03-07 00:00:00,Yes,High,40432,50,8.7,1.86087,15507.25,-24924.75,1.0
1192,101482,34,139999,139999,389,0,Delhi,Premium,Online,2023-11-06 00:00:00,Yes,High,47848,64,5.9,1.39999,11666.583333333334,-36181.416666666664,1.0
1193,101081,44,189433,189433,464,1,Bangalore,Retail,Online,2025-08-29 00:00:00,Yes,High,15906,57,1.8,1.89433,15786.083333333334,-119.91666666666606,1.0
1194,100095,25,100418,100418,593,15,,SME,Agent,2025-09-05 00:00:00,Yes,Medium,24646,38,5.595907928388747,1.00418,8368.166666666666,-16277.833333333334,1.0
1195,100034,42,66755,66755,400,11,Kolkata,value,Online,2023-07-09 00:00:00,Yes,High,14945,39,9.8,0.66755,5562.916666666667,-9382.083333333332,1.0
1196,101494,50,249655,249655,563,7,Kolkata,Premium,Online,2025-11-08 00:00:00,No,Medium,5199,9,5.2,2.49655,20804.583333333332,15605.583333333332,1.0
1197,101702,57,198942,198942,770,10,Kolkata,Corporate,Agent,2022-05-29 00:00:00,Yes,Low,48554,26,7.4,1.98942,16578.5,-31975.5,1.0
1198,100449,64,86272,86272,745,7,Hyderabad,Retail,Agent,2023-05-09 00:00:00,Yes,Low,24646,30,4.1,0.86272,7189.333333333333,-17456.666666666668,1.0
1199,100717,47,132971,132971,830,14,Pune,Premium,Branch,not_a_date,Yes,High,36663,74,6.2,1.32971,11080.916666666666,-25582.083333333336,1.0
1200,101291,25,221167,221167,513,5,Bangalore,Retail,Branch,2025-06-09 00:00:00,Yes,High,24646,75,4.5,2.21167,18430.583333333332,-6215.416666666668,1.0
1201,101549,18,171424,171424,404,13,Pune,Retail,Mobile,2023-04-20 00:00:00,Yes,High,40521,2,5.3,1.71424,14285.333333333334,-26235.666666666664,1.0
1202,100001,56,108300,108300,455,10,,Premium,Agent,2024-08-02 00:00:00,Yes,High,39038,127,1.0,1.083,9025.0,-30013.0,1.0
1203,101403,25,124134,124134,613,10,Mumbai,Premium,Mobile,2025-11-16 00:00:00,Yes,Medium,28218,51,7.1,1.24134,10344.5,-17873.5,1.0
1204,101102,64,162244,162244,354,1,,SME,Agent,2025-06-22 00:00:00,Yes,High,43457,139,6.5,1.62244,13520.333333333334,-29936.666666666664,1.0
1205,101109,31,207503,207503,657,3,Mumbai,Premium,Branch,2025-12-08 00:00:00,Yes,Medium,24646,10,9.2,2.07503,17291.916666666668,-7354.083333333332,1.0
1206,101252,47,242322,242322,458,1,Delhi,Corporate,Agent,2024-06-25 00:00:00,No,High,8628,38,9.3,2.42322,20193.5,11565.5,1.0
1207,100083,71,67534,67534,779,6,Mumbai,Premium,Branch,2022-04-12 00:00:00,Yes,Low,47849,71,5.595907928388747,0.67534,5627.833333333333,-42221.166666666664,1.0
1208,101315,49,203773,203773,778,7,Mumbai,Retail,Agent,2024-03-11 00:00:00,Yes,Low,21737,75,5.5,2.03773,16981.083333333332,-4755.916666666668,1.0
1209,100677,27,193722,193722,726,11,Chennai,Corporate,Agent,2021-01-04 00:00:00,Yes,Low,26212,17,4.2,1.93722,16143.5,-10068.5,1.0
1210,101800,38,80077,80077,622,9,Chennai,SME,Mobile,2021-05-10 00:00:00,Yes,Medium,32844,6,7.4,0.80077,6673.083333333333,-26170.916666666668,1.0
1211,101047,21,31548,31548,732,7,Hyderabad,Corporate,Mobile,2025-10-06 00:00:00,Yes,Low,36498,83,1.8,0.31548,2629.0,-33869.0,1.0
1212,100771,75,116658,116658,636,6,Chennai,Corporate,Mobile,2022-05-17 00:00:00,Yes,Medium,43410,108,9.1,1.16658,9721.5,-33688.5,1.0
1213,101241,54,150588,150588,697,10,Pune,Retail,Branch,2023-12-07 00:00:00,Yes,High,24646,25,2.3,1.50588,12549.0,-12097.0,1.0
1214,101776,54,234184,234184,369,14,Hyderabad,Corporate,Mobile,2023-07-21 00:00:00,No,High,33040,79,9.9,2.34184,19515.333333333332,-13524.666666666668,1.0
1215,101612,38,171011,171011,733,10,Delhi,Premium,Branch,2023-12-24 00:00:00,No,Low,15637,94,2.0,1.71011,14250.916666666666,-1386.083333333334,1.0
1216,101520,40,90428,90428,515,12,Hyderabad,Premium,Branch,2023-08-27 00:00:00,Yes,High,28626,88,9.4,0.90428,7535.666666666667,-21090.333333333332,1.0
1217,100405,50,68585,68585,818,12,Chennai,Corporate,Mobile,2024-09-17 00:00:00,No,Low,12062,106,2.8,0.68585,5715.416666666667,-6346.583333333333,1.0
1218,101870,46,160565,160565,519,3,Kolkata,Premium,Mobile,2024-08-02 00:00:00,Yes,High,33293,60,8.7,1.60565,13380.416666666666,-19912.583333333336,1.0
1219,101325,64,65372,65372,654,11,Kolkata,SME,Mobile,,Yes,Medium,39145,21,6.5,0.65372,5447.666666666667,-33697.333333333336,1.0
1220,101367,71,144119,144119,763,14,Chennai,Premium,Mobile,2025-07-26 00:00:00,Yes,Low,21521,127,3.4,1.44119,12009.916666666666,-9511.083333333334,1.0
1221,100105,70,157079,157079,315,4,Bangalore,Corporate,Agent,2024-08-20 00:00:00,Yes,High,10972,10,2.6,1.57079,13089.916666666666,2117.916666666666,1.0
1222,100689,49,169539,169539,617,5,Bangalore,Corporate,Branch,2024-10-05 00:00:00,Yes,Medium,14622,121,1.2,1.69539,14128.25,-493.75,1.0
1223,101332,68,30110,30110,666,12,Pune,Retail,Agent,2021-03-23 00:00:00,No,Medium,10611,143,1.6,0.3011,2509.1666666666665,-8101.833333333334,1.0
1224,100827,49,190575,190575,418,4,Mumbai,Premium,Branch,2025-01-13 00:00:00,Yes,High,32851,76,2.5,1.90575,15881.25,-16969.75,1.0
1225,100063,19,136785,136785,471,7,Chennai,Premium,Agent,2023-07-30 00:00:00,Yes,High,16037,130,4.8,1.36785,11398.75,-4638.25,1.0
1226,100853,33,71479,71479,768,10,Hyderabad,Premium,Branch,2022-07-17 00:00:00,Yes,Low,38825,54,2.1,0.71479,5956.583333333333,-32868.416666666664,1.0
1227,101380,22,184803,184803,588,10,Mumbai,Premium,Agent,2023-04-24 00:00:00,Yes,Medium,24646,72,8.0,1.84803,15400.25,-9245.75,1.0
1228,100224,44,209697,209697,646,13,Chennai,Premium,Online,2024-01-06 00:00:00,Yes,Medium,34234,66,9.9,2.09697,17474.75,-16759.25,1.0
1229,100146,54,243118,243118,410,11,Hyderabad,Retail,Mobile,2025-12-17 00:00:00,Yes,High,30206,42,9.4,2.43118,20259.833333333332,-9946.166666666668,1.0
1230,101089,73,211388,211388,505,10,Hyderabad,Premium,Branch,,Yes,High,18149,72,1.7,2.11388,17615.666666666668,-533.3333333333321,1.0
1231,100374,38,216387,216387,514,7,Chennai,Corporate,Agent,2025-09-09 00:00:00,No,High,24646,17,4.1,2.16387,18032.25,-6613.75,1.0
1232,101449,53,32999,32999,557,2,Kolkata,Retail,Agent,2025-09-01 00:00:00,No,Medium,6892,88,6.7,0.32999,2749.9166666666665,-4142.083333333334,1.0
1233,101143,42,200929,200929,785,2,Mumbai,Premium,Branch,2023-12-24 00:00:00,Yes,Low,44505,53,9.1,2.00929,16744.083333333332,-27760.916666666668,1.0
1234,101865,56,119840,119840,368,1,Bangalore,Retail,Mobile,2023-07-21 00:00:00,Yes,High,16511,48,5.595907928388747,1.1984,9986.666666666666,-6524.333333333334,1.0
1235,101526,46,139999,139999,582,7,Delhi,value,Branch,2024-09-21 00:00:00,Yes,Medium,20573,124,5.3,1.39999,11666.583333333334,-8906.416666666666,1.0
1236,101633,54,220238,220238,596,8,Kolkata,Retail,Online,2024-07-30 00:00:00,Yes,Medium,5623,39,5.6,2.20238,18353.166666666668,12730.166666666668,1.0
1237,101388,48,67092,67092,599,14,Mumbai,Retail,Agent,2024-02-01 00:00:00,Yes,Medium,30836,23,8.2,0.67092,5591.0,-25245.0,1.0
1238,100010,36,50931,50931,828,11,Kolkata,Premium,Branch,2021-07-29 00:00:00,Yes,High,49095,87,6.9,0.50931,4244.25,-44850.75,1.0
1239,100450,39,248224,248224,378,7,,SME,Online,2024-09-08 00:00:00,No,High,24667,133,7.0,2.48224,20685.333333333332,-3981.666666666668,1.0
1240,100709,30,43743,43743,703,12,Kolkata,Premium,Online,2022-10-31 00:00:00,No,Low,49910,55,4.6,0.43743,3645.25,-46264.75,1.0
1241,100256,71,182215,182215,728,6,Chennai,Corporate,Online,2021-05-22 00:00:00,Yes,Low,33437,111,2.3,1.82215,15184.583333333334,-18252.416666666664,1.0
1242,100883,26,143413,143413,547,0,Hyderabad,Premium,Online,2023-05-11 00:00:00,Yes,High,20892,32,9.6,1.43413,11951.083333333334,-8940.916666666666,1.0
1243,100390,47,139999,139999,320,10,Hyderabad,Retail,Agent,2021-12-04 00:00:00,Yes,High,20499,65,4.3,1.39999,11666.583333333334,-8832.416666666666,1.0
1244,100909,50,220684,220684,525,5,Delhi,Retail,Branch,2025-06-27 00:00:00,Yes,High,7443,119,3.3,2.20684,18390.333333333332,10947.333333333332,1.0
1245,100925,51,65461,65461,341,0,Mumbai,Retail,Agent,2025-01-23 00:00:00,Yes,High,36843,115,7.0,0.65461,5455.083333333333,-31387.916666666668,1.0
1246,101738,72,68732,68732,414,1,Pune,Corporate,Agent,2023-12-24 00:00:00,No,High,6405,105,8.9,0.68732,5727.666666666667,-677.333333333333,1.0
1247,101794,29,192670,192670,333,11,,Retail,Agent,2024-02-24 00:00:00,No,High,9889,101,2.5,1.9267,16055.833333333334,6166.833333333334,1.0
1248,100461,60,69738,69738,646,3,Hyderabad,Retail,Agent,2022-06-28 00:00:00,Yes,Medium,8796,44,7.4,0.69738,5811.5,-2984.5,1.0
1249,101491,23,173087,173087,670,15,Hyderabad,Retail,Agent,2024-04-02 00:00:00,Yes,Medium,24646,35,3.1,1.73087,14423.916666666666,-10222.083333333334,1.0
1250,101735,52,208214,208214,841,7,Mumbai,Premium,Agent,2024-01-10 00:00:00,Yes,Low,19264,136,9.8,2.08214,17351.166666666668,-1912.8333333333321,1.0
1251,101169,69,152896,152896,500,9,Mumbai,Corporate,Branch,2023-09-19 00:00:00,Yes,High,24646,62,7.5,1.52896,12741.333333333334,-11904.666666666666,1.0
1252,100959,66,75200,75200,816,13,Kolkata,Retail,Agent,2025-03-21 00:00:00,Yes,Low,42839,56,8.2,0.752,6266.666666666667,-36572.333333333336,1.0
1253,100502,66,247500,247500,559,0,Pune,Corporate,Branch,2024-02-10 00:00:00,No,Medium,9073,142,3.6,2.475,20625.0,11552.0,1.0
1254,100740,62,227903,227903,763,1,kolkata,Premium,Branch,2023-06-24 00:00:00,Yes,Low,24646,83,7.7,2.27903,18991.916666666668,-5654.083333333332,1.0
1255,101889,35,139999,139999,325,15,Mumbai,Corporate,Mobile,2025-11-17 00:00:00,No,High,28607,84,5.9,1.39999,11666.583333333334,-16940.416666666664,1.0
1256,100869,45,123452,123452,709,0,Mumbai,Premium,Branch,2024-11-22 00:00:00,Yes,Low,10697,143,8.7,1.23452,10287.666666666666,-409.33333333333394,1.0
1257,100732,69,165507,165507,345,7,Delhi,SME,Branch,2022-03-07 00:00:00,YES,High,5116,99,2.3,1.65507,13792.25,8676.25,1.0
1258,100540,43,153335,153335,662,11,Hyderabad,Premium,Online,2022-11-15 00:00:00,No,Medium,14989,136,8.9,1.53335,12777.916666666666,-2211.083333333334,1.0
1259,101202,23,213938,213938,828,5,Chennai,Retail,Branch,2021-01-26 00:00:00,Yes,Low,44720,21,1.0,2.13938,17828.166666666668,-26891.833333333332,1.0
1260,100698,40,139999,139999,573,11,Pune,Corporate,Agent,2022-10-05 00:00:00,Yes,Medium,44281,78,7.5,1.39999,11666.583333333334,-32614.416666666664,1.0
1261,101421,53,240002,240002,363,1,Delhi,Corporate,Online,2021-09-26 00:00:00,Yes,High,1785,137,8.8,2.40002,20000.166666666668,18215.166666666668,1.0
1262,101404,40,157723,157723,792,3,Mumbai,SME,Branch,2024-01-17 00:00:00,No,High,29737,52,3.4,1.57723,13143.583333333334,-16593.416666666664,1.0
